@relation segment

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Entropy_1_32 numeric
@attribute Entropy_1_64 numeric
@attribute Entropy_1_128 numeric
@attribute Entropy_1_256 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Entropy_2_32 numeric
@attribute Entropy_2_64 numeric
@attribute Entropy_2_128 numeric
@attribute Entropy_2_256 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Entropy_4_32 numeric
@attribute Entropy_4_64 numeric
@attribute Entropy_4_128 numeric
@attribute Entropy_4_256 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Entropy_8_32 numeric
@attribute Entropy_8_64 numeric
@attribute Entropy_8_128 numeric
@attribute Entropy_8_256 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Mean_16.0 numeric
@attribute Median_16.0 numeric
@attribute Entropy_16_32 numeric
@attribute Entropy_16_64 numeric
@attribute Entropy_16_128 numeric
@attribute Entropy_16_256 numeric
@attribute class {'class 1','class 2'}

@data
0,0,0,0.054867,0,0,0,0,0,0,0.005104,0.278874,-0.005104,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.037992,0.303104,-0.037992,-0.032888,0.052632,0,0.258019,0.258019,0.258019,0.258019,0.081297,0.258136,-0.081297,-0.076194,-0.043305,0.098592,0,0.454181,0.454181,0.454181,0.454181,0.065312,0.065708,-0.065312,-0.060208,-0.02732,0.015985,0.038509,0,0.240776,0.240776,0.240776,0.240776,'class 2'
0,2,0.037128,1.765872,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.1249,0.799781,-0.087772,0.095238,0,0.453716,0.453716,0.453716,0.453716,0.112668,0.533357,-0.07554,0.012232,0.157895,0,0.658308,0.658308,0.658308,0.658308,0.127873,0.298441,-0.090744,-0.002972,-0.015204,0.103286,0,0.496922,0.496922,0.496922,0.496922,0.074023,0.06023,-0.036895,0.050877,0.038645,0.05385,0.040994,0,0.240776,0.240776,0.240776,0.240776,'class 2'
0,1.414214,0.001631,1.299971,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.052567,0.705479,-0.050936,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.077457,0.470855,-0.075825,-0.024889,0.105263,0,0.561136,0.561136,0.561136,0.561136,0.114263,0.300111,-0.112632,-0.061696,-0.036807,0.112676,0,0.496922,0.496922,0.496922,0.496922,0.073363,0.062858,-0.071731,-0.020795,0.004094,0.040901,0.043478,0,0.252383,0.252383,0.252383,0.252383,'class 2'
0,0,0,0.054867,0,0,0,0,0,0,0.005106,0.280032,-0.005106,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.044403,0.372593,-0.044403,-0.039298,0.105263,0,0.427365,0.427365,0.427365,0.427365,0.096729,0.288074,-0.096729,-0.091624,-0.052326,0.112676,0,0.513063,0.513063,0.513063,0.513063,0.07144,0.065813,-0.07144,-0.066334,-0.027036,0.02529,0.04472,0,0.263734,0.263734,0.263734,0.263734,'class 2'
0,2,0.037128,1.76587,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.125432,0.8219,-0.088304,0.095238,0,0.453716,0.453716,0.453716,0.453716,0.13893,0.677828,-0.101802,-0.013498,0.210526,0,0.724723,0.724723,0.724723,0.724723,0.150591,0.315412,-0.113463,-0.025159,-0.011662,0.122066,0,0.528795,0.528795,0.528795,0.528795,0.080883,0.057053,-0.043755,0.044549,0.058046,0.069708,0.047205,0,0.269318,0.269318,0.269318,0.269318,'class 2'
0,0,0.000003,0.12156,0,0,0,0,0,0,0.016351,0.569098,-0.016348,0.095238,0,0.453716,0.453716,0.453716,0.453716,0.092428,0.62856,-0.092425,-0.076077,0.140351,0,0.611644,0.611644,0.611644,0.611644,0.130176,0.318639,-0.130173,-0.113825,-0.037747,0.122066,0,0.528795,0.528795,0.528795,0.528795,0.079097,0.060913,-0.079094,-0.062746,0.013331,0.051078,0.048447,0,0.269318,0.269318,0.269318,0.269318,'class 2'
0,0,0,0.002317,0,0,0,0,0,0,0.00082,0.149968,-0.00082,0,0,0,0,0,0,0.048393,0.463363,-0.048393,-0.047573,0.087719,0,0.50608,0.50608,0.50608,0.50608,0.106668,0.303405,-0.106668,-0.105848,-0.058275,0.122066,0,0.528795,0.528795,0.528795,0.528795,0.076076,0.06484,-0.076076,-0.075256,-0.027683,0.030592,0.049689,0,0.277717,0.277717,0.277717,0.277717,'class 2'
0,0,0,0,0,0,0,0,0,0,0.000021,0.017842,-0.000021,0,0,0,0,0,0,0.020386,0.264947,-0.020386,-0.020365,0.070175,0,0.427365,0.427365,0.427365,0.427365,0.082798,0.271025,-0.082798,-0.082777,-0.062412,0.103286,0,0.528795,0.528795,0.528795,0.528795,0.072028,0.068063,-0.072028,-0.072007,-0.051642,0.01077,0.049689,0,0.277717,0.277717,0.277717,0.277717,'class 2'
0,1.414214,0.001635,1.466718,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.07828,1.525063,-0.076645,0.238095,0,0.856996,0.856996,0.856996,0.856996,0.177339,0.927768,-0.175704,-0.099058,0.175439,0,0.74197,0.74197,0.74197,0.74197,0.164438,0.318734,-0.162803,-0.086158,0.0129,0.126761,0,0.54414,0.54414,0.54414,0.54414,0.085961,0.053297,-0.084326,-0.007681,0.091378,0.078477,0.052174,0,0.277717,0.277717,0.277717,0.277717,'class 2'
0,0,0,0.114243,0,0,0,0,0,0,0.011095,0.699757,-0.011095,0.095238,0,0.453716,0.453716,0.453716,0.453716,0.104653,0.763004,-0.104653,-0.093558,0.175439,0,0.701627,0.701627,0.701627,0.701627,0.137668,0.322108,-0.137668,-0.126573,-0.033015,0.126761,0,0.54414,0.54414,0.54414,0.54414,0.083068,0.058613,-0.083068,-0.071973,0.021585,0.0546,0.052174,0,0.283242,0.283242,0.283242,0.283242,'class 2'
0,0,0,0.002312,0,0,0,0,0,0,0.000702,0.136844,-0.000702,0,0,0,0,0,0,0.051264,0.487525,-0.051264,-0.050562,0.122807,0,0.611644,0.611644,0.611644,0.611644,0.109205,0.302252,-0.109205,-0.108502,-0.05794,0.122066,0,0.54414,0.54414,0.54414,0.54414,0.079049,0.063383,-0.079049,-0.078347,-0.027785,0.030155,0.052174,0,0.28871,0.28871,0.28871,0.28871,'class 2'
0,0,0,0.000007,0,0,0,0,0,0,0.00023,0.038542,-0.00023,0,0,0,0,0,0,0.024603,0.271972,-0.024603,-0.024373,0.070175,0,0.427365,0.427365,0.427365,0.427365,0.082164,0.263407,-0.082164,-0.081934,-0.057561,0.103286,0,0.480348,0.480348,0.480348,0.480348,0.074158,0.066902,-0.074158,-0.073927,-0.049555,0.008006,0.052174,0,0.28871,0.28871,0.28871,0.28871,'class 2'
0,1.414214,0.001635,1.470127,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.074717,1.62696,-0.073083,0.190476,0,0.722858,0.722858,0.722858,0.722858,0.18814,0.98849,-0.186505,-0.113422,0.210526,0,0.701627,0.701627,0.701627,0.701627,0.166754,0.311959,-0.165119,-0.092036,0.021386,0.126761,0,0.54414,0.54414,0.54414,0.54414,0.089077,0.050114,-0.087442,-0.014359,0.099063,0.077677,0.054658,0,0.28871,0.28871,0.28871,0.28871,'class 2'
0,0,0,0.077601,0,0,0,0,0,0,0.010675,0.461211,-0.010674,0.095238,0,0.453716,0.453716,0.453716,0.453716,0.104612,0.698782,-0.104612,-0.093938,0.157895,0,0.658308,0.658308,0.658308,0.658308,0.135097,0.311135,-0.135097,-0.124423,-0.030485,0.122066,0,0.54414,0.54414,0.54414,0.54414,0.085223,0.056523,-0.085223,-0.074548,0.019389,0.049874,0.054658,0,0.28871,0.28871,0.28871,0.28871,'class 2'
0,0,0.000003,0.077519,0,0,0,0,0,0,0.011129,0.366348,-0.011126,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.058776,0.440015,-0.058773,-0.047647,0.105263,0,0.561136,0.561136,0.561136,0.561136,0.103904,0.283849,-0.103901,-0.092775,-0.045128,0.112676,0,0.513063,0.513063,0.513063,0.513063,0.080411,0.061653,-0.080408,-0.069282,-0.021635,0.023493,0.054658,0,0.28871,0.28871,0.28871,0.28871,'class 2'
0,0,0,0.054863,0,0,0,0,0,0,0.005012,0.266022,-0.005012,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.033088,0.276008,-0.033088,-0.028075,0.052632,0,0.258019,0.258019,0.258019,0.258019,0.076367,0.238392,-0.076367,-0.071355,-0.04328,0.093897,0,0.437118,0.437118,0.437118,0.437118,0.074915,0.065078,-0.074915,-0.069902,-0.041827,0.001453,0.054658,0,0.28871,0.28871,0.28871,0.28871,'class 2'
0,2,0.037125,1.804936,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.119088,0.937387,-0.081962,0.095238,0,0.453716,0.453716,0.453716,0.453716,0.106648,0.544597,-0.069523,0.012439,0.175439,0,0.611644,0.611644,0.611644,0.611644,0.123327,0.284514,-0.086201,-0.004239,-0.016678,0.112676,0,0.528795,0.528795,0.528795,0.528795,0.085726,0.054668,-0.048601,0.033362,0.020922,0.037601,0.054658,0,0.28871,0.28871,0.28871,0.28871,'class 2'
0,1.414214,0.001631,1.302268,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.052606,0.747492,-0.050975,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.063241,0.380306,-0.06161,-0.010635,0.052632,0,0.375051,0.375051,0.375051,0.375051,0.092987,0.246877,-0.091356,-0.040381,-0.029746,0.098592,0,0.470786,0.470786,0.470786,0.470786,0.08038,0.059597,-0.078749,-0.027773,-0.017138,0.012607,0.054658,0,0.28871,0.28871,0.28871,0.28871,'class 2'
0,0,0,0.054863,0,0,0,0,0,0,0.005012,0.265619,-0.005012,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.030206,0.239462,-0.030206,-0.025194,0.035088,0,0.189278,0.189278,0.189278,0.189278,0.068584,0.196698,-0.068584,-0.063572,-0.038378,0.103286,0,0.470786,0.470786,0.470786,0.470786,0.074535,0.062615,-0.074535,-0.069523,-0.044329,-0.005951,0.054658,0,0.28871,0.28871,0.28871,0.28871,'class 2'
0,1.414214,0.00165,1.24747,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.124286,0.599788,-0.122636,0.380952,0,1.118275,1.118275,1.118275,1.118275,0.361546,0.787442,-0.359896,-0.237259,0.438596,0,1.196103,1.196103,1.196103,1.196103,0.340034,0.382541,-0.338384,-0.215748,0.021512,0.276995,0,0.932813,0.932813,0.932813,0.932813,0.200624,0.115489,-0.198974,-0.076337,0.160922,0.13941,0.130435,0,0.563409,0.563409,0.563409,0.563409,'class 2'
0,1.414214,0.001632,1.26253,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.09299,1.053745,-0.091358,0.428571,0,1.220729,1.220729,1.220729,1.220729,0.320696,1.083694,-0.319064,-0.227706,0.403509,0,1.075289,1.075289,1.075289,1.075289,0.308803,0.452357,-0.307171,-0.215813,0.011893,0.244131,0,0.860393,0.860393,0.860393,0.860393,0.191357,0.12923,-0.189725,-0.098367,0.129339,0.117446,0.124224,0,0.573996,0.573996,0.573996,0.573996,'class 2'
0,3.162278,0.038759,2.908901,0.222222,0,0.764205,0.764205,0.764205,0.764205,0.180515,1.712856,-0.141755,0.142857,0,0.591673,0.591673,0.591673,0.591673,0.266918,1.190255,-0.228159,-0.086404,0.280702,0,0.890734,0.890734,0.890734,0.890734,0.267533,0.4982,-0.228774,-0.087018,-0.000615,0.215962,0,0.785657,0.785657,0.785657,0.785657,0.179983,0.141119,-0.141223,0.000532,0.086936,0.08755,0.125466,0,0.551136,0.551136,0.551136,0.551136,'class 2'
0,4.472136,0.040388,3.856311,0.333333,0,0.986427,0.986427,0.986427,0.986427,0.254182,1.162232,-0.213794,0.47619,0,1.28002,1.28002,1.28002,1.28002,0.405394,0.412183,-0.365006,-0.151212,0.45614,0,1.327678,1.327678,1.327678,1.327678,0.395226,0.152072,-0.354838,-0.141044,0.010168,0.300469,0,0.974541,0.974541,0.974541,0.974541,0.221251,0.067678,-0.180862,0.032931,0.184144,0.173976,0.134161,0,0.585947,0.585947,0.585947,0.585947,'class 2'
0,2.828427,0.006534,2.598368,0.444444,0,0.986427,0.986427,0.986427,0.986427,0.257871,1.414091,-0.251337,0.47619,0,1.28002,1.28002,1.28002,1.28002,0.457693,0.7375,-0.451159,-0.199822,0.508772,0,1.258067,1.258067,1.258067,1.258067,0.391972,0.215983,-0.385438,-0.134101,0.065721,0.300469,0,0.964436,0.964436,0.964436,0.964436,0.21784,0.082603,-0.211306,0.040031,0.239853,0.174132,0.137888,0,0.58988,0.58988,0.58988,0.58988,'class 2'
0,6,0.111382,5.418616,0.333333,0,0.503258,0.503258,0.503258,0.503258,0.392243,2.953373,-0.280861,0.47619,0,1.301241,1.301241,1.301241,1.301241,0.493256,1.138085,-0.381874,-0.101013,0.473684,0,1.205647,1.205647,1.205647,1.205647,0.378179,0.30225,-0.266797,0.014064,0.115077,0.286385,0,0.932813,0.932813,0.932813,0.932813,0.211738,0.099572,-0.100356,0.180505,0.281518,0.166441,0.141615,0,0.596314,0.596314,0.596314,0.596314,'class 2'
0,0,0.000007,0.166742,0,0,0,0,0,0,0.039618,0.753107,-0.039612,0.238095,0,0.722858,0.722858,0.722858,0.722858,0.310178,0.276269,-0.310171,-0.270559,0.561404,0,1.371721,1.371721,1.371721,1.371721,0.386339,0.108819,-0.386332,-0.34672,-0.076161,0.295775,0,0.954116,0.954116,0.954116,0.954116,0.224729,0.04532,-0.224722,-0.18511,0.085449,0.16161,0.147826,0,0.617557,0.617557,0.617557,0.617557,'class 2'
0,0,0.000007,0.174814,0,0,0,0,0,0,0.044505,0.832907,-0.044498,0.285714,0,0.892943,0.892943,0.892943,0.892943,0.324894,0.455551,-0.324887,-0.280389,0.508772,0,1.332441,1.332441,1.332441,1.332441,0.397936,0.085673,-0.397929,-0.353432,-0.073042,0.305164,0,0.974541,0.974541,0.974541,0.974541,0.227835,0.040253,-0.227828,-0.18333,0.09706,0.170102,0.152795,0,0.625196,0.625196,0.625196,0.625196,'class 2'
0,2.828427,0.003279,2.77412,0.222222,0,0.503258,0.503258,0.503258,0.503258,0.180198,2.346389,-0.176919,0.52381,0,1.37789,1.37789,1.37789,1.37789,0.429099,0.938045,-0.42582,-0.248901,0.54386,0,1.374566,1.374566,1.374566,1.374566,0.40763,0.06538,-0.404351,-0.227432,0.021469,0.300469,0,0.964436,0.964436,0.964436,0.964436,0.228262,0.047312,-0.224984,-0.048065,0.200836,0.179367,0.154037,0,0.642792,0.642792,0.642792,0.642792,'class 2'
0,1.414214,0.001641,1.522422,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.090507,1.746872,-0.088866,0.238095,0,0.856996,0.856996,0.856996,0.856996,0.188276,0.981752,-0.186635,-0.097769,0.175439,0,0.658308,0.658308,0.658308,0.658308,0.147425,0.313094,-0.145784,-0.056918,0.040851,0.103286,0,0.480348,0.480348,0.480348,0.480348,0.094723,0.069292,-0.093082,-0.004216,0.093553,0.052702,0.08323,0,0.40287,0.40287,0.40287,0.40287,'class 2'
0,2.828427,0.003265,2.657614,0.222222,0,0.503258,0.503258,0.503258,0.503258,0.11608,1.718615,-0.112815,0.142857,0,0.548954,0.548954,0.548954,0.548954,0.166426,0.904259,-0.16316,-0.050346,0.192982,0,0.658308,0.658308,0.658308,0.658308,0.148623,0.327145,-0.145358,-0.032543,0.017802,0.103286,0,0.463316,0.463316,0.463316,0.463316,0.095076,0.065579,-0.091811,0.021004,0.07135,0.053547,0.086957,0,0.429046,0.429046,0.429046,0.429046,'class 2'
0,0,0,0.10973,0,0,0,0,0,0,0.010236,0.552984,-0.010236,0.095238,0,0.276195,0.276195,0.276195,0.276195,0.074851,0.59704,-0.074851,-0.064615,0.140351,0,0.580605,0.580605,0.580605,0.580605,0.113946,0.315726,-0.113946,-0.10371,-0.039095,0.103286,0,0.463316,0.463316,0.463316,0.463316,0.089321,0.064818,-0.08932,-0.079084,-0.014469,0.024626,0.090683,0,0.445154,0.445154,0.445154,0.445154,'class 2'
0,4,0.07425,3.609122,0.222222,0,0.503258,0.503258,0.503258,0.503258,0.238363,1.904781,-0.164113,0.190476,0,0.722858,0.722858,0.722858,0.722858,0.209693,0.958038,-0.135443,0.02867,0.22807,0,0.865898,0.865898,0.865898,0.865898,0.172128,0.326051,-0.097878,0.066234,0.037564,0.103286,0,0.463316,0.463316,0.463316,0.463316,0.100568,0.059936,-0.026318,0.137794,0.109124,0.07156,0.088199,0,0.429046,0.429046,0.429046,0.429046,'class 2'
0,0,0.000006,0.155035,0,0,0,0,0,0,0.022165,0.723455,-0.022159,0.095238,0,0.276195,0.276195,0.276195,0.276195,0.09978,0.702596,-0.099774,-0.077615,0.140351,0,0.658308,0.658308,0.658308,0.658308,0.133225,0.332748,-0.133219,-0.11106,-0.033445,0.103286,0,0.463316,0.463316,0.463316,0.463316,0.094895,0.06006,-0.094889,-0.07273,0.004884,0.03833,0.086957,0,0.456089,0.456089,0.456089,0.456089,'class 2'
0,2.828427,0.003269,2.605127,0.222222,0,0.503258,0.503258,0.503258,0.503258,0.131927,1.573356,-0.128659,0.238095,0,0.856996,0.856996,0.856996,0.856996,0.234584,0.975113,-0.231315,-0.102656,0.280702,0,0.902813,0.902813,0.902813,0.902813,0.189032,0.315321,-0.185763,-0.057104,0.045552,0.117371,0,0.504864,0.504864,0.504864,0.504864,0.105167,0.054201,-0.101898,0.02676,0.129417,0.083865,0.088199,0,0.438194,0.438194,0.438194,0.438194,'class 2'
0,0,0,0.123817,0,0,0,0,0,0,0.015737,0.688085,-0.015736,0.142857,0,0.548954,0.548954,0.548954,0.548954,0.119481,0.784454,-0.11948,-0.103744,0.157895,0,0.724723,0.724723,0.724723,0.724723,0.147633,0.33927,-0.147632,-0.131896,-0.028152,0.103286,0,0.487862,0.487862,0.487862,0.487862,0.099598,0.055225,-0.099598,-0.083862,0.019882,0.048034,0.091925,0,0.45485,0.45485,0.45485,0.45485,'class 2'
0,0,0,0.002308,0,0,0,0,0,0,0.000692,0.121895,-0.000692,0,0,0,0,0,0,0.045385,0.444617,-0.045385,-0.044693,0.087719,0,0.50608,0.50608,0.50608,0.50608,0.10625,0.313097,-0.10625,-0.105558,-0.060865,0.103286,0,0.463316,0.463316,0.463316,0.463316,0.094235,0.051976,-0.094235,-0.093543,-0.04885,0.012015,0.100621,0,0.484388,0.484388,0.484388,0.484388,'class 2'
0,1.414214,0.001631,1.359408,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.059169,1.139852,-0.057537,0.095238,0,0.453716,0.453716,0.453716,0.453716,0.145645,0.880436,-0.144014,-0.086476,0.175439,0,0.724723,0.724723,0.724723,0.724723,0.15573,0.338403,-0.154098,-0.096561,-0.010084,0.117371,0,0.504864,0.504864,0.504864,0.504864,0.103394,0.050943,-0.101762,-0.044225,0.042252,0.052336,0.09441,0,0.463433,0.463433,0.463433,0.463433,'class 2'
0,2,0.037128,1.923896,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.135024,1.559755,-0.097896,0.190476,0,0.722858,0.722858,0.722858,0.722858,0.17036,0.952237,-0.133232,-0.035336,0.192982,0,0.678407,0.678407,0.678407,0.678407,0.157065,0.332952,-0.119936,-0.022041,0.013295,0.117371,0,0.504864,0.504864,0.504864,0.504864,0.106316,0.047718,-0.069187,0.028708,0.064044,0.050749,0.09441,0,0.460275,0.460275,0.460275,0.460275,'class 2'
0,1.414214,0.001638,1.468676,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.07953,1.555871,-0.077893,0.190476,0,0.722858,0.722858,0.722858,0.722858,0.165575,0.959663,-0.163938,-0.086045,0.157895,0,0.678407,0.678407,0.678407,0.678407,0.152391,0.323722,-0.150753,-0.072861,0.013184,0.131455,0,0.560646,0.560646,0.560646,0.560646,0.108466,0.045817,-0.106828,-0.028935,0.05711,0.043925,0.09441,0,0.47067,0.47067,0.47067,0.47067,'class 2'
0,2.828427,0.003269,2.876853,0.222222,0,0.503258,0.503258,0.503258,0.503258,0.146123,2.627254,-0.142854,0.380952,0,1.125491,1.125491,1.125491,1.125491,0.24954,1.091227,-0.246271,-0.103417,0.210526,0,0.724723,0.724723,0.724723,0.724723,0.180343,0.274371,-0.177073,-0.034219,0.069198,0.14554,0,0.582671,0.582671,0.582671,0.582671,0.115317,0.04015,-0.112048,0.030806,0.134223,0.065026,0.086957,0,0.447207,0.447207,0.447207,0.447207,'class 2'
0,0,0.000004,0.229951,0,0,0,0,0,0,0.027415,1.203533,-0.027412,0.190476,0,0.722858,0.722858,0.722858,0.722858,0.167116,0.877002,-0.167112,-0.1397,0.175439,0,0.724723,0.724723,0.724723,0.724723,0.168168,0.258025,-0.168165,-0.140753,-0.001053,0.150235,0,0.61935,0.61935,0.61935,0.61935,0.116499,0.039645,-0.116495,-0.089084,0.050617,0.051669,0.093168,0,0.449675,0.449675,0.449675,0.449675,'class 2'
0,0,0,0.123642,0,0,0,0,0,0,0.015709,0.6104,-0.015709,0.142857,0,0.548954,0.548954,0.548954,0.548954,0.121131,0.573717,-0.12113,-0.105421,0.192982,0,0.628242,0.628242,0.628242,0.628242,0.158627,0.240893,-0.158626,-0.142918,-0.037496,0.15493,0,0.61935,0.61935,0.61935,0.61935,0.117562,0.040172,-0.117562,-0.101853,0.003569,0.041065,0.093168,0,0.46544,0.46544,0.46544,0.46544,'class 2'
0,2.828427,0.003262,2.599924,0.222222,0,0.503258,0.503258,0.503258,0.503258,0.104744,1.322929,-0.101481,0.095238,0,0.276195,0.276195,0.276195,0.276195,0.122056,0.495429,-0.118794,-0.017313,0.140351,0,0.6879,0.6879,0.6879,0.6879,0.1543,0.233708,-0.151037,-0.049556,-0.032243,0.14554,0,0.598308,0.598308,0.598308,0.598308,0.118741,0.041736,-0.115478,-0.013997,0.003316,0.035559,0.090683,0,0.458617,0.458617,0.458617,0.458617,'class 2'
0,4,0.07425,3.528334,0.222222,0,0.503258,0.503258,0.503258,0.503258,0.227955,1.405449,-0.153705,0.095238,0,0.276195,0.276195,0.276195,0.276195,0.140928,0.54561,-0.066678,0.087027,0.157895,0,0.678407,0.678407,0.678407,0.678407,0.155999,0.241106,-0.081749,0.071956,-0.015071,0.140845,0,0.606507,0.606507,0.606507,0.606507,0.120254,0.044453,-0.046004,0.107701,0.020674,0.035745,0.098137,0,0.467023,0.467023,0.467023,0.467023,'class 2'
0,1.414214,0.001631,1.299969,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.053647,0.707018,-0.052016,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.121991,0.609967,-0.12036,-0.068344,0.192982,0,0.74197,0.74197,0.74197,0.74197,0.192839,0.302578,-0.191208,-0.139192,-0.070848,0.201878,0,0.819419,0.819419,0.819419,0.819419,0.208202,0.183296,-0.20657,-0.154554,-0.08621,-0.015362,0.197516,0,0.760566,0.760566,0.760566,0.760566,'class 2'
0,0,0,0.002317,0,0,0,0,0,0,0.000702,0.143627,-0.000702,0,0,0,0,0,0,0.052617,0.489096,-0.052617,-0.051915,0.140351,0,0.611644,0.611644,0.611644,0.611644,0.150755,0.326482,-0.150755,-0.150053,-0.098138,0.183099,0,0.764114,0.764114,0.764114,0.764114,0.184397,0.178591,-0.184397,-0.183695,-0.13178,-0.033642,0.186335,0,0.725382,0.725382,0.725382,0.725382,'class 2'
0,0,0,0.05714,0,0,0,0,0,0,0.006606,0.429624,-0.006605,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.102033,0.67205,-0.102032,-0.095427,0.192982,0,0.701627,0.701627,0.701627,0.701627,0.181958,0.327399,-0.181958,-0.175353,-0.079926,0.211268,0,0.788537,0.788537,0.788537,0.788537,0.202979,0.180563,-0.202979,-0.196374,-0.100947,-0.021021,0.192547,0,0.745613,0.745613,0.745613,0.745613,'class 2'
0,0,0.000004,0.216966,0,0,0,0,0,0,0.03134,0.965366,-0.031337,0.238095,0,0.856996,0.856996,0.856996,0.856996,0.17108,0.752356,-0.171077,-0.13974,0.22807,0,0.779626,0.779626,0.779626,0.779626,0.213718,0.309412,-0.213714,-0.182377,-0.042637,0.234742,0,0.83096,0.83096,0.83096,0.83096,0.221607,0.180486,-0.221604,-0.190267,-0.050527,-0.00789,0.208696,0,0.775774,0.775774,0.775774,0.775774,'class 2'
0,2.828427,0.003269,2.659343,0.222222,0,0.503258,0.503258,0.503258,0.503258,0.141241,1.708745,-0.137972,0.333333,0,1.048841,1.048841,1.048841,1.048841,0.246831,0.63927,-0.243562,-0.10559,0.22807,0,0.847737,0.847737,0.847737,0.847737,0.243796,0.277693,-0.240527,-0.102555,0.003035,0.258216,0,0.885161,0.885161,0.885161,0.885161,0.240084,0.178475,-0.236815,-0.098843,0.006747,0.003712,0.214907,0,0.798091,0.798091,0.798091,0.798091,'class 2'
0,0,0,0.000007,0,0,0,0,0,0,0.000241,0.046805,-0.000241,0,0,0,0,0,0,0.03781,0.397047,-0.03781,-0.037569,0.105263,0,0.633525,0.633525,0.633525,0.633525,0.130134,0.32108,-0.130134,-0.129893,-0.092324,0.14554,0,0.635286,0.635286,0.635286,0.635286,0.159931,0.170804,-0.159931,-0.15969,-0.122121,-0.029797,0.171429,0,0.693324,0.693324,0.693324,0.693324,'class 2'
0,0,0,0.004619,0,0,0,0,0,0,0.001174,0.217043,-0.001174,0,0,0,0,0,0,0.064456,0.57818,-0.064456,-0.063282,0.157895,0,0.611644,0.611644,0.611644,0.611644,0.154688,0.341666,-0.154688,-0.153514,-0.090232,0.187793,0,0.710778,0.710778,0.710778,0.710778,0.178232,0.175329,-0.178232,-0.177058,-0.113776,-0.023544,0.186335,0,0.716954,0.716954,0.716954,0.716954,'class 2'
0,0,0,0.164468,0,0,0,0,0,0,0.015232,0.80789,-0.015231,0.142857,0,0.548954,0.548954,0.548954,0.548954,0.115808,0.798823,-0.115808,-0.100577,0.210526,0,0.767687,0.767687,0.767687,0.767687,0.18249,0.349552,-0.18249,-0.167259,-0.066682,0.220657,0,0.811937,0.811937,0.811937,0.811937,0.196853,0.177579,-0.196853,-0.181621,-0.081045,-0.014363,0.192547,0,0.747175,0.747175,0.747175,0.747175,'class 2'
0,1.414214,0.001638,1.46834,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.079761,1.523831,-0.078123,0.190476,0,0.722858,0.722858,0.722858,0.722858,0.185726,0.917048,-0.184088,-0.105965,0.210526,0,0.879779,0.879779,0.879779,0.879779,0.211755,0.339339,-0.210117,-0.131994,-0.026029,0.230047,0,0.84524,0.84524,0.84524,0.84524,0.215564,0.177516,-0.213926,-0.135803,-0.029838,-0.003809,0.197516,0,0.769514,0.769514,0.769514,0.769514,'class 2'
